,tweet_id,event,text,category
241,552798654495354880,charliehebdo,Graphic Video shows gunmen with automatic rifles during attack on #CharlieHebdo in #Paris ,rumour
242,553541676229472256,charliehebdo,#BREAKING At least two killed in hostage drama east of Paris source,rumour
243,553506608203169792,charliehebdo,Map shows industrial estate where 2 #CharlieHebdo suspects are holed up surrounded by police ,rumour
244,553575984054951936,charliehebdo,Supermarket hostage takers reportedly threaten to kill if police storm #CharlieHebdo suspects ,rumour
245,552815274848964608,charliehebdo,11 just killed in Paris by Alu Akhbar shouting armed men in attack on satirical mag Charlie Hebdo Background ,rumour
246,553474012446478336,charliehebdo,France's interior minister says operation to detain Charlie Hebdo suspects is now underway northeast of Paris ,rumour
247,553493707472011264,charliehebdo,Special forces stands on the roof of a building in Dammartin en Goele where a hostage taking is underway #AFP ,rumour
248,553535221828964352,charliehebdo,MORE Police surround kosher grocery store in eastern Paris where armed man is holding hostage ,rumour
249,553476073703620609,charliehebdo,BREAKING French police convoy helicopters rush to scene of operation to detain #CharlieHebdo shooting suspects AP says,rumour
250,553566877956734976,charliehebdo,France faces 2 hostage taking attacks Paris kosher market attack has 5 hostages some wounded ,rumour
251,553198972287082497,charliehebdo,French officials say one of the alleged gunman left ID in getaway car after #CharlieHebdo attack ,rumour
252,553487971497041920,charliehebdo,Schools close people told to stay indoors amid Dammartin en Goele #CharlieHebdo manhunt ,rumour
253,553536236493615104,charliehebdo,Breaking Armed man linked to Charlie Hebdo suspects takes hostages at kosher grocery store in east Paris ,rumour
254,553587225901154304,charliehebdo,The two suspected #CharlieHebdo gunmen have been killed according to reports #ParisAttacks ,rumour
255,553528788383191040,charliehebdo,#BREAKING Armed man takes hostage in kosher grocery in Paris source,rumour
256,553540739058376704,charliehebdo,Kosher restaurants closing across Paris Schools nr latest incident locked down #ParisAttacks ,rumour
257,553587735613952001,charliehebdo,#CharlieHebdo killers dead confirmed by gendarmerie ,rumour
258,553589720480235522,charliehebdo,#BREAKING Le Monde newspaper says hostage take at Kosher supermarket in #Paris dead #PorteDeVincennes #ParisTerrorAttacks,rumour
259,553542442373619712,charliehebdo,Update AFP reports at least two people killed after shooting at kosher grocery in eastern #Paris in which at least five were taken hostage,rumour
260,553212962044149761,charliehebdo,Paris says highest alert level extended north to region where attack suspects spotted ,rumour
261,553490238979727360,charliehebdo,MORE Massacre suspects believed to have taken hostage and holed up in small industrial town northeast of Paris ,rumour
262,553184958958022657,charliehebdo,BREAKING French police descend on town where gunmen resembling suspected #CharlieHebdo attackers hit gas station ,rumour
263,553512735192141826,charliehebdo,Update AFP an unnamed police source says the killing of the policewoman in #Paris on Thursday is linked to the #CharlieHebdo attack,rumour
264,553573365798416385,charliehebdo,BREAKING Paris police Market gunman threatens to kill hostages if police storm terrorist brothers ,rumour
265,553167814941761538,charliehebdo,Banksy's response to the Charlie Hebdo attack is striking But it isn't by Banksy ,rumour
266,553470140042735616,charliehebdo,BREAKING NEWS Shots Fired Hostages Taken in Town Northeast of Paris ,rumour
267,553475824369012736,charliehebdo,Two people reportedly seriously hurt in a shootout in the hunt for the #ParisAttack gunmen ,rumour
268,552808282398924800,charliehebdo,Those who killed 11 and injured scores at HQ of French satirical magazine #CharlieHebdo have done a huge disservice to Islam and Muslims,rumour
269,552829386773516290,charliehebdo,Staff of #CharlieHebdo magazine were shot as they were in the midst of an editorial meeting Latest updates ,rumour
270,552807027781947393,charliehebdo,Photo of the 2 cartoonists killed in the attack on #CharlieHebdo in #Paris today RIP via ,rumour
271,553544694765215745,charliehebdo,French police publishes photos of suspect in yesterday's Montrouge shooting Maybe the same persons in Kosher market ,rumour
272,553546063752478722,charliehebdo,At least two killed in hostage drama east of Paris Photo #AFP ,rumour
273,553535430788780032,charliehebdo,JUST IN Police confirm to there is a second hostage situation underway in eastern Paris,rumour
274,552791115599192064,charliehebdo,Witnesses say several masked men were involved in the shooting at #CharlieHebdo's Paris HQ ,rumour
275,553121732387946496,charliehebdo,One suspect in the #CharlieHebdo shooting has handed himself in two others remain at large ,rumour
276,553133704881917952,charliehebdo,ID card of Said Kouachi suspect in #CharlieHebdo attack found in car left by 2 suspects ,rumour
277,552996335319007233,charliehebdo,RT R I P Ahmed Merabet a French #Muslim Cop first victim of #CharlieHebdo attack ,rumour
278,553556643456507904,charliehebdo,Armed French Police At Trocadero In Paris ,rumour
279,553475430897156096,charliehebdo,DETAILS Car chase in norhteastern France hostages taken by #CharlieHebdo suspects ,rumour
280,553529334892609536,charliehebdo,BREAKING Gunfire at store in Porte de Vincennes eastern Paris reports ,rumour
281,552784526955806720,charliehebdo,Reuters 10 people shot dead at headquarters of French satirical weekly publication Charlie Hebdo in #Paris after gunmen stormed the office,rumour
282,553477943616634880,charliehebdo,Update Reuters reports at least one person killed amp several injured in shootout before hostage taking in Dammartin en Goele in France,rumour
283,552984502063337472,charliehebdo,#UPDATE Three men including two brothers identified in France newspaper attack source #JeSuisCharlie #CharlieHebdo,rumour
284,553589051044151296,charliehebdo,Several hostages freed at Jewish supermarket in Paris Photo Thomas Samson #AFP ,rumour
285,553551225560764416,charliehebdo,BREAKING Another shooting and hostage situation is reported in Paris at least 2 dead ,rumour
286,552978476605923328,charliehebdo,Great picture by Banksy So simple yet so powerful #JeSuisCharlie Please share ,rumour
287,553472225798795264,charliehebdo,BREAKING Gunfire reported in French town as police hunt suspects in #CharlieHebdo attack More soon at ,rumour
288,552984916070531072,charliehebdo,R I P Ahmed Merabet a French #Muslim Cop first victim of #CharlieHebdo attack ,rumour
289,552803839490150400,charliehebdo,Update Police say 12 people killed after armed gunmen stormed headquarters of French weekly publication 'Charlie Hebdo' in #Paris,rumour
290,553493510306152448,charliehebdo,Industrial zone in Dammartin en Gol near Paris scene of hostage taking and manhunt More ,rumour
291,552795585095671808,charliehebdo,Gunmen reportedly asked for victims by NAME before shooting them #CharlieHebdo Live updates ,rumour
292,553554351633858560,charliehebdo,#BREAKING Trocadero square in Paris is evacuated Unconfirmed reports of a gunman there ,rumour
293,553515399438811136,charliehebdo,Police have surrounded the area where the #CharlieHebdo attack suspects are believed to be ,rumour
294,553591259672379392,charliehebdo,Update PA gunman holding hostages in #Paris grocery has been killed,rumour
295,552816600995614721,charliehebdo,#CharlieHebdo Stphane Charbonnier and Jean Cabut died for freedom of press May their bravery amp spirit live forever ,rumour
296,552986187364065281,charliehebdo,#Banksy's response to today's incident in Paris via his official #Instagram acct #CharlieHebdo ,rumour
297,553505242554175489,charliehebdo,Suspects in #CharlieHebdo attack spoke to police by phone and said they wanted to die as martyrs says French MP ,rumour
298,552795693682032640,charliehebdo,Paris police say 11 dead after shooting at French satirical weekly Charlie Hebdo ,rumour
299,553485452943302656,charliehebdo,BREAKING French police Suspects in newspaper attack appear to have taken a hostage northeast of Paris,rumour
300,553553244845522945,charliehebdo,Hostage taker at Paris grocery is suspect in fatal shooting of officer official confirms that shooting linked to newspaper attack ,rumour
301,553488054640340992,charliehebdo,Latest on the manhunt for Charlie Hebdo attackers ,rumour
302,552804763461775360,charliehebdo,BREAKING Police official confirms that 12 have died in the attack on the #CharlieHebdo headquarters ,rumour
303,552806117328568321,charliehebdo,Paris is on the highest terrorist alert after 12 people were shot dead at the offices of a satirical weekly magazine ,rumour
304,553502311872733184,charliehebdo,Field near printers has become a makeshift helicopter pad for airforce and gendarmerie Puma helicopters #charliehebdo ,rumour
305,552801958428700672,charliehebdo,Nine journalists and two police officers killed in #CharlieHebdo attack police spokesman confirms ,rumour
306,552802606696136705,charliehebdo,Charlie Hebdo shooting is a ferociously shocking moment with terrible implications for us all Twelve now dead ,rumour
307,553549686129561600,charliehebdo,UPDATE Gunman in kosher grocery store is demanding the release of the suspects in #CharlieHebdo shooting Reports ,rumour
308,553098571323437056,charliehebdo,Banksy's take on Charlie Hebdo is simple elegant amp uncompromising #JeSuisCharlie ,rumour
309,553556844665659392,charliehebdo,Suspect in Montrouge killing also suspected in today's market standoff in Paris source tells CNN affiliate BFMTV ,rumour
310,552783745565347840,charliehebdo,Ten killed in shooting at headquarters of French satirical weekly Charlie Hebdo says French media citing witnesses #c4news,rumour
311,553475269873643520,charliehebdo,MORE Operation to detain massacre suspects unfolding in Dammartin en Goele about 25 miles northeast of Paris ,rumour
312,552981833189969921,charliehebdo,Nice work from Banksy #JeSuisCharlie ,rumour
313,552784882687299584,charliehebdo,10 people have died in a shooting at the Paris HQ of French weekly Charlie Hebdo reports say ,rumour
314,552793679082311680,charliehebdo,11 confirmed dead Francois Hollande to visit scene of attack latest from Paris ,rumour
315,553202028575731713,charliehebdo,This illustration by says it all #JeSuisCharlie ,rumour
316,553554835203956736,charliehebdo,And now reports of a possible fourth shooting incident at Trocadero near Eiffel Tower Trying to get confirmation ,rumour
317,553555600911925249,charliehebdo,French media report the Trocadero near the Eiffel Tower in #Paris has been evacuated and police have been deployed there,rumour
318,553184482241814530,charliehebdo,I am still confused as to why these highly trained individuals left their ID in the getaway car #CharlieHebdo,rumour
319,552810138114195456,charliehebdo,Unconfirmed reports gunmen asked for people by name before killing editor and cartoonist #CharlieHebdo,rumour
320,553587167394791424,charliehebdo,URGENT Both #CharlieHebdo suspects killed reports ,rumour
321,553534707108155392,charliehebdo,CRISIS IN FRANCE Massacre suspects take hostage at business near Paris Policewoman killer takes hostages at supermarket in east Paris,rumour
322,552991544731774976,charliehebdo,FRANCE PHOTO Ahmed Merabet French #Muslim Cop first victim of #CharlieHebdo attack today ,rumour
323,553502180666531840,charliehebdo,A person living near the #Dammartin hostage scene sent us these photos #CharlieHebdo #obs ,rumour
324,553541776854634496,charliehebdo,JUST IN Police tell it's probable gunman in second Paris hostage situation is man who killed a policewoman yesterday ,rumour
325,552828658747187201,charliehebdo,BREAKING French authorities say the two #CharlieHebdo terrorists are still armed and extremely dangerous ,rumour
326,553588340432572416,charliehebdo,LIVE REPORT Assault in Paris #Vincennes Some hostages are free #CharlieHebdo ,rumour
